child,gift,weight
124,24,52.01032181485845
124,28,59.73841476232381
124,34,27.867772419225144
124,35,47.0407236514036
124,42,92.06110779240682
124,43,99.77686479543857
124,50,14.46845462149735
124,52,60.241202276535965
124,63,92.70715427195005
124,66,34.01832872413176
124,70,92.55394170707417
124,88,4.178336115974746
124,89,4.603653196281254
124,91,62.598082149026816
125,1,69.99093361843181
125,10,60.56179437450579
125,13,83.22217624849361
125,15,65.72825864409768
125,20,37.467951999843166
125,23,6.947154261891586
125,27,98.33234945653243
125,33,85.25307224601505
125,34,62.681604396193315
125,35,92.08188815770698
125,41,33.030933354989635
125,54,0.04759309757440544
125,56,31.37803295274252
125,57,9.047612435484053
125,58,55.22821863645494
125,61,93.23923703423158
125,63,88.92938964464555
125,74,22.069498176638913
125,75,20.360573251985127
125,79,90.12394086789182
125,88,21.002819512641434
125,89,0.03172839323660748
125,92,46.18948805702823
125,96,89.04700121206406
125,98,72.5911694558761
125,99,79.16749452271547
126,9,48.39514651917495
126,11,4.491517736240114
126,14,13.509713066810836
126,20,62.39726847523771
126,22,19.10464437363023
126,28,4.400848238876398
126,29,29.6333849216704
126,33,80.57447320061264
126,34,13.710671717525603
126,35,83.05587411393394
126,38,41.90392856978483
126,45,12.357747644559602
126,46,12.45780075740518
126,47,58.298534400703886
126,48,69.43182148642559
126,54,27.40503740388529
126,56,31.871514955895474
126,57,33.81480773906884
126,61,72.30086602215106
126,70,88.26571933749399
126,71,25.19814044229526
126,73,70.0663112445658
126,76,37.04260246148537
126,78,63.04581729714347
126,79,59.66192471351024
126,83,52.60233927775931
126,90,93.64123849872496
126,92,16.761315057485437
126,93,19.237107882248907
127,1,17.167076066968214
127,5,49.462704542755596
127,6,44.21732337609933
127,7,8.884362268029466
127,10,66.1147447092294
127,11,39.93755490181521
127,13,18.801637900737443
127,21,78.07040564480793
127,22,31.83850907687016
127,25,45.70486916576411
127,26,18.41280857811636
127,39,13.837281138426638
127,45,23.924911350342505
127,50,97.45538680053896
127,52,22.299483134951192
127,53,91.19701558786508
127,58,13.954524534292945
127,61,9.129054130717618
127,64,82.05796990918141
127,67,69.15105988448687
127,83,86.93350270133874
127,86,94.52639886916889
127,87,17.48974948387464
127,89,93.34256093193203
127,96,20.093213639825347
127,97,75.08460726110692
128,0,8.406146441954954
128,1,31.372482780973943
128,3,14.699829484186822
128,6,45.25711452463398
128,9,21.340301224970748
128,12,56.48750730521779
128,17,36.01248706008685
128,25,38.835443216255726
128,28,82.73731223801305
128,30,37.7480053130978
128,40,90.34555221525788
128,44,41.727216774162926
128,45,35.3114940907293
128,46,28.495973549624576
128,53,61.435474933296085
128,54,49.41272541940624
128,61,54.67321991746389
128,70,36.21338939798103
128,73,91.82254743970408
128,74,66.3364874758108
128,75,59.60869062458606
128,80,66.63316603005666
128,81,9.526219498712507
128,84,74.21452718721162
128,88,44.97799034880693
128,92,2.7809527052606087
129,4,99.78683926025816
129,6,23.61095422941376
129,7,54.14979143852082
129,13,10.416255801527786
129,15,16.584683531085144
129,16,48.27394429533102
129,20,90.62411645896867
129,27,47.322796913686595
129,28,60.191965553920944
129,29,18.034504414617146
129,30,46.89117387469355
129,32,85.26702716085886
129,35,38.34869785513438
129,43,54.22836914214562
129,54,14.306793483987224
129,55,78.26979773887089
129,56,13.866279124801695
129,64,34.48054022859678
129,72,18.16311257393526
129,77,48.537787050728944
129,78,65.76397892673819
129,80,28.805774159546573
129,83,92.90407583501637
129,84,3.486873322890971
129,90,64.54480737226285
129,95,4.9381456606360175
129,96,82.03423144401914
129,98,95.81248142456984
130,1,73.03675419755204
130,8,89.27777104871261
130,11,5.933078467963648
130,12,27.69133255113909
130,23,35.85373961998932
130,26,14.606036643761222
130,35,41.03604774462727
130,38,11.976224073364927
130,49,55.868794728742024
130,53,48.98285233374945
130,57,98.03858937270704
130,59,99.48794588531916
130,60,99.60761679658098
130,65,55.60384784397736
130,77,15.563671520772981
130,84,79.66682214901184
130,90,1.5831177658111595
130,98,64.61650500733403
131,0,75.96583725170028
131,1,41.63191283572788
131,2,77.23988073289077
131,3,80.42235423951874
131,5,88.75899631963186
131,8,25.903054669087876
131,10,85.32641426528141
131,11,5.099632189951131
131,12,80.1397059087886
131,33,49.057984512490506
131,37,77.35535445385133
131,39,51.37267621110768
131,47,6.512861840467132
131,61,48.875611234356406
131,62,22.4748878263199
131,69,6.2718954111174785
131,74,69.74682119673798
131,82,89.25295048321276
131,83,93.8046400719865
131,93,37.52189440508469
131,94,90.81070662851775
131,95,45.63444136820885
131,98,94.05446874684877
132,0,81.84887687174664
132,3,28.826835278456365
132,5,99.21408351525633
132,13,81.989601976959
132,18,73.63962064110429
132,28,6.051407085246774
132,32,96.3446960830143
132,34,40.94438400244024
132,46,86.3387687697925
132,51,17.227815116792556
132,54,85.8822100862113
132,57,24.950125157408408
132,59,90.04040544100215
132,62,13.690911104163895
132,65,86.17925393757066
132,70,93.05858865185398
132,78,18.887732545078574
132,79,64.79697404598677
132,80,93.20596356967744
132,90,45.12720571579138
132,92,47.317457953532504
132,98,88.97676074732925
132,99,29.24641785630644
133,1,30.84945443532995
133,4,95.00356723801147
133,6,37.316271903935984
133,7,48.71654840138013
133,8,85.68455441814542
133,9,56.99628821005782
133,17,19.80265347863549
133,29,13.406737658862477
133,32,49.754549650470246
133,38,10.617659075309781
133,48,26.91143872835624
133,49,49.27446066007457
133,51,73.03601712977108
133,52,45.07196776112477
133,53,17.578760200328812
133,56,18.90497949862028
133,57,10.87586243143579
133,63,33.816119661992026
133,64,58.86281128179899
133,72,46.40234225114899
133,74,93.46216639564182
133,77,15.085623540118887
133,84,16.37542980357053
133,85,49.62360299948156
133,88,65.04426992552948
134,2,11.978371780015207
134,4,98.0730327757418
134,8,64.41296217748422
134,11,26.075815565650363
134,14,78.36441175334322
134,16,78.86948856922629
134,17,42.93507576888969
134,21,6.410091962807218
134,22,98.02212237550081
134,24,69.31116581625251
134,26,90.09300089106208
134,32,27.936950353390444
134,39,14.753631145375422
134,45,94.89638311747237
134,47,52.05409066881117
134,54,48.906047091131775
134,56,51.29383031348893
134,62,84.50967196710297
134,65,48.42214482506336
134,71,14.950803154592718
134,72,16.862382221849725
134,77,70.05149750367079
134,79,73.15776085717785
135,10,12.963340412886238
135,20,54.537066287866075
135,22,60.624160883938124
135,32,83.9538732401377
135,36,17.252201286101165
135,43,60.29397965656936
135,46,34.0320098394957
135,50,94.36673695249715
135,59,99.80428858878831
135,66,4.913955009485993
135,72,71.28397011481394
135,85,10.552844353135315
135,89,45.36201573371586
135,97,80.44503136334656
135,98,41.17236747387826
136,0,18.56537051724877
136,2,42.31535057424766
136,10,74.05839385694448
136,11,78.43796995150582
136,18,31.822651832517302
136,20,95.92702491558856
136,25,44.90286061453025
136,26,94.81146120341667
136,32,61.490280803770034
136,35,80.39592912373756
136,40,15.668657582611234
136,41,71.76607603159019
136,49,3.955779491540279
136,50,95.09046592748123
136,57,14.460721405256393
136,61,65.79284036426549
136,62,40.387005379066466
136,65,67.6480370691491
136,79,48.40806160209458
136,80,60.00938636296911
136,98,85.94846208659682
137,10,91.78995208242597
137,21,17.85792822270662
137,22,75.25990224874806
137,24,63.977607047865725
137,26,29.24981555275774
137,30,38.78376284204123
137,32,19.24319772880112
137,34,20.051107215695275
137,40,30.78386279135321
137,44,61.063441416829825
137,45,49.629498993007026
137,49,31.733530053612558
137,53,15.611995735267625
137,65,36.178429257712516
137,68,15.961523819015966
137,70,51.13488054178098
137,73,30.160503022255124
137,78,49.42575014215059
137,79,29.975542552615366
137,82,44.786282640199204
137,87,89.14755340707185
137,93,33.34321499190328
137,97,37.60805798521337
138,0,80.78115122441874
138,1,68.45766222356903
138,2,52.75630543578838
138,9,87.85161040543572
138,13,51.961109729907776
138,34,14.342094028760089
138,37,6.815070005807023
138,47,92.56249143790473
138,58,34.6728827050495
138,63,74.28958045151303
138,64,59.73795380373741
138,65,75.16683929997534
138,79,63.82272219044906
138,82,34.338932332555196
138,87,32.08797727567554
138,91,78.44417685126092
138,92,63.9867491714654
138,93,61.207322271910556
139,1,77.65519430415438
139,3,10.372670378541038
139,4,65.9077463833101
139,5,46.62367034237342
139,9,3.9710212435028036
139,10,78.8302794985103
139,28,89.89609210050395
139,30,33.738467714926415
139,34,79.50279301117213
139,44,3.293853049916151
139,48,5.058702839786166
139,52,19.953223102662353
139,56,39.046487159200005
139,57,24.26564385047978
139,62,60.70562071778105
139,64,92.90359248493974
139,65,43.27956408845346
139,73,36.89970230371789
139,77,83.35575184624211
139,78,20.869138720863244
139,84,13.705345957979375
139,85,99.4209448382382
140,3,23.700485772413813
140,6,60.358041441973434
140,7,44.07800133416935
140,13,76.7871146235808
140,15,89.26123625987039
140,16,40.08259224438068
140,17,67.83501138462665
140,29,72.08105218826081
140,31,36.01586633215395
140,34,66.06048068294778
140,40,16.215804851138405
140,51,58.63620694757719
140,62,59.1960052682723
140,77,73.04786099119146
140,84,8.216748228382043
140,87,45.1478548247211
140,94,34.22292928908179
140,99,19.466568013231335
141,10,91.03779491488838
141,13,19.748363940200232
141,19,26.73535877475889
141,20,73.82227473624826
141,24,7.613718823993421
141,25,36.73606327971548
141,28,68.62800169519919
141,31,56.64769696580287
141,38,71.27143438396462
141,41,66.10525901083379
141,46,30.610425763980576
141,47,62.2863830020284
141,49,6.898252744829881
141,54,56.18641555248347
141,57,97.92259815373848
141,59,61.67850451873408
141,66,17.17232330571159
141,68,88.94391560063484
141,85,26.82296827582299
141,86,44.67652840849517
141,90,17.697292510546713
141,99,93.90581366900501
142,0,42.151749339639366
142,2,38.579795528162656
142,3,99.0722334972052
142,5,28.52891018639383
142,6,15.214629236753396
142,11,34.81947527979663
142,13,29.041340973659878
142,16,13.762340736401125
142,20,10.777833209928566
142,21,35.59461004909444
142,24,75.141011926131
142,29,78.44292079728825
142,41,49.726238900125566
142,43,29.255602836941875
142,45,17.50062734552671
142,49,13.615017826980347
142,54,23.41754786714868
142,57,75.68012773649173
142,58,53.361075188005735
142,63,31.602501145229812
142,64,36.24402265982104
142,65,71.99093949743812
142,71,72.02657239741562
142,75,55.425900181408416
142,76,80.90996212070789
142,81,97.73706083220365
142,88,88.30417365217914
142,89,40.10961644601324
142,90,66.15272441929244
142,95,57.24436754313663
142,96,23.014174457626936
143,3,71.43652512697491
143,6,10.719783789867988
143,10,32.29461198643592
143,16,49.653495481580435
143,18,32.40551630279052
143,20,3.01202388612265
143,33,59.36700281796021
143,35,68.63557467668952
143,40,61.64567044889752
143,41,70.79319830868307
143,43,76.66560463837408
143,45,85.17165468911256
143,51,41.096767005914195
143,55,32.69711219516762
143,56,22.856809646719135
143,63,92.45733419455864
143,64,1.4788364036246615
143,69,59.313119589711896
143,70,43.38193758471983
143,74,90.28582876861235
143,76,14.39014290004631
143,80,90.39827738541635
143,87,18.580994547219355
143,88,57.838993694689954
143,89,61.209245604711626
143,93,43.182493069165396
143,96,46.56265726022344
144,1,18.807263651287563
144,3,35.72966865768963
144,4,63.197585236842635
144,5,22.878898637221557
144,7,74.2280011844654
144,12,18.470720701886133
144,14,85.15844328266647
144,26,60.750127734351835
144,30,12.821790429164448
144,32,40.36952855667152
144,34,36.96774120448494
144,35,48.39423240554489
144,37,13.319803668084996
144,40,41.36551240250088
144,51,14.617585529728249
144,53,12.201021630809883
144,57,20.859140783444552
144,62,38.24934162565734
144,66,44.59511612936369
144,67,68.12428021158333
144,69,46.31334514320314
144,79,11.679580337132045
144,81,80.09732045447522
144,82,90.89716044899299
144,89,40.063339740557865
144,91,92.3587836585017
144,95,12.48090966536165
144,99,44.92711058103394
145,1,68.072510698685
145,5,4.495042621605593
145,15,20.44573613606432
145,17,56.421299248485326
145,19,28.028478558839677
145,26,59.413363567632885
145,27,23.242112068133338
145,33,29.810726154359045
145,35,84.32268005238201
145,39,66.55834634735551
145,42,97.9722001151962
145,45,25.083818443427674
145,46,55.911848853607914
145,51,20.08933185159768
145,52,60.99362308770272
145,62,89.66543867243445
145,70,46.512394096966204
145,71,94.79702930231699
145,80,34.77772651343683
145,83,33.85193585657851
145,85,38.108573967674374
145,86,95.39271275625048
145,87,78.92334066933749
145,88,40.88327742213086
145,92,43.66757157830852
145,93,31.3834581268566
145,98,12.59942417780059
146,5,55.88468388153803
146,6,51.482092925021114
146,8,33.69260287771113
146,9,19.01210224750041
146,11,26.009885902647344
146,14,65.16943368533065
146,16,9.69115119641576
146,17,82.59016223958903
146,20,35.49474251052056
146,23,54.99638188291629
146,25,65.4707324306265
146,32,92.99107156525473
146,40,17.413696504173938
146,45,60.684816566568465
146,51,60.329800959069814
146,53,66.10916401999276
146,56,86.89663376044281
146,58,24.796003494639695
146,60,9.35121441171698
146,62,65.21891030365616
146,64,96.9732651398825
146,67,56.316177704506245
146,68,68.41580018293348
146,70,41.39685306336516
146,73,93.10522251356976
146,75,91.08136882626854
146,76,26.46166563943526
146,84,18.69349579769448
146,87,80.52223639568172
146,88,61.69709356202284
146,89,86.54018875793432
146,91,53.81468223122168
146,93,66.15214387460459
146,98,57.08484056464347
147,2,56.438206340932325
147,4,66.8357493701835
147,8,78.97677152688544
147,11,77.46371583074303
147,17,96.97202622330234
147,20,40.963845474036894
147,21,13.033717818876845
147,22,57.939930092542966
147,25,54.15068144373486
147,28,14.35209300414545
147,31,41.68345529581655
147,32,7.913557199729537
147,50,97.61022372565846
147,58,68.32659507415745
147,59,95.35740692633105
147,62,31.73507036254495
147,64,22.52040776659465
147,66,76.6581158255149
147,68,90.82720283232997
147,69,73.3210338732041
147,71,74.28881520228126
147,72,79.4719475381742
147,76,41.15434915512191
147,78,36.37434602705807
147,79,66.27876145466062
147,82,84.6750280983161
147,86,93.86407221782642
147,92,23.536719928769212
147,93,59.021472025961664
147,94,80.05303657774154
147,98,44.75125249362058
147,99,87.24800422299633
148,2,58.46298420586298
148,3,60.44594816022711
148,13,5.848697422551396
148,17,11.209347430161888
148,29,43.11492400332412
148,43,14.289517327803669
148,44,34.24391172660627
148,46,94.52777088284641
148,61,56.11895859566237
148,62,2.327522273430993
148,69,81.6076014926099
148,70,7.098765075493729
148,72,95.950350635305
148,76,13.056885282023579
148,79,34.66629428997555
148,83,0.7536288692346793
148,86,53.6965192047547
148,87,78.36385156629319
148,89,7.411214986548387
148,94,34.58867267080499
148,95,88.25552240337043
149,1,37.889241781599694
149,6,82.7729023686593
149,18,17.260986203910665
149,22,81.33212121806038
149,27,76.16171582963548
149,30,70.79786958651451
149,35,55.64997203056428
149,41,55.5461735112462
149,55,20.06971156110643
149,59,2.9710077620248465
149,63,12.265051641140213
149,65,29.594850409976058
149,66,90.06916409606548
149,69,98.66913094391919
149,74,43.97499011542476
149,75,89.57598856698439
149,76,80.26673669134588
149,83,35.88082468291547
149,86,0.44435289453103044
149,95,92.2348299733164
150,2,76.01794785155272
150,4,27.8155214081793
150,5,60.809690262169745
150,8,35.7680796644162
150,11,60.48469224994905
150,12,27.67357452459427
150,18,6.877131029289762
150,21,65.4761817032188
150,23,33.87743237665052
150,27,68.23826112591
150,32,28.910661115975923
150,34,77.11880057781715
150,38,21.957842538669958
150,46,66.36980253885987
150,47,94.94804686494798
150,48,26.830559540052302
150,68,65.9381419432686
150,69,60.6733926078035
150,71,13.11811208582434
150,84,97.81128745107291
150,85,46.70677681722337
150,89,29.552555664443414
150,94,97.65976234799285
150,99,58.05720862578938
151,0,74.94861680170793
151,2,33.173264172209514
151,5,11.191082261404262
151,7,54.846839131037015
151,9,73.27725477680454
151,10,69.01497766936842
151,13,32.074769991666216
151,14,62.51809063284174
151,15,66.91493930519506
